ID,User ID,Action,Details,Created At
1,1,LOGIN,User logged in,2026-05-20 16:15:38.068444
2,1,DOCUMENT_UPLOAD,Uploaded Invoice,2026-05-20 16:16:18.886615
3,1,LOGIN,User logged in,2026-05-20 16:16:50.340579
4,1,LOGIN,User logged in,2026-05-20 16:19:13.357504
5,1,LOGIN,User logged in,2026-05-20 16:27:24.559672
6,1,LOGIN,User logged in,2026-05-20 16:30:03.809738
7,1,LOGIN,User logged in,2026-05-20 16:35:35.288826
8,1,LOGIN,User logged in,2026-05-20 16:35:50.592787
9,1,LOGIN,User logged in,2026-05-23 12:42:29.467004
10,1,LOGIN,User logged in,2026-05-23 13:03:34.543252
11,4,REGISTER,User registered,2026-05-23 13:08:43.612928
12,1,LOGIN,User logged in,2026-05-23 18:25:30.129721
13,6,REGISTER,User registered,2026-05-23 18:26:02.278169
14,1,LOGIN,User logged in,2026-05-23 18:27:02.739826
15,1,LOGIN,User logged in,2026-05-23 18:33:24.017409
16,1,LOGIN,User logged in,2026-05-23 18:33:52.398115
17,1,LOGIN,User logged in,2026-05-23 18:36:57.438745
18,7,REGISTER,User registered,2026-05-23 18:57:10.614902
19,1,LOGIN,User logged in,2026-05-23 19:01:58.567577
20,10,REGISTER,User registered,2026-05-23 19:04:03.842499
21,7,LOGIN,User logged in,2026-05-23 19:06:29.748895
22,1,LOGIN,User logged in,2026-05-23 19:11:49.032258
23,12,REGISTER,User registered,2026-05-23 19:12:38.087956
24,12,LOGIN,User logged in,2026-05-23 19:13:14.990386
25,1,LOGIN,User logged in,2026-05-23 19:27:09.149146
26,1,VERIFY_DOCUMENT,Verified document ID 5,2026-05-23 19:27:17.071211
27,1,LOGIN,User logged in,2026-05-23 19:30:48.742664
28,1,LOGIN,User logged in,2026-05-23 19:36:55.154535
29,1,LOGIN,User logged in,2026-05-23 19:50:55.664302
